kod producenta;symbol handlopex;producent;nazwa;szerokosc;profil;srednica;indeks pr.;indeks nosn.;ilosc;cena det.;cena hurt netto;ean;opor toczenia;przyczepnosc;halas;dot;cena fix;waga;maxDpdQty;labelNoise;labelSnow;labelIce;labelEprel;isElectric;
DER526;KADR4801101003000;Kabat;DÊTKA 11.2/10 - 48  TR-218A;110;100;48;0;;3;511.63;317.55;5901765021345;;;;;0;5.250;0;;0;0;0;0;
DER526;KADR4801101003000;Kabat;DÊTKA 11.2/10 - 48  TR-218A;110;100;48;0;;1;511.63;317.55;5901765021345;;;;;0;5.250;0;;0;0;0;0;
DER555;KADR48013612TR218;Kabat;DÊTKA 13.6/12 - 48  TR-218A;13 x 6.50;120;48;T;;0;933.78;579.57;5901765021635;;;;;0;4.200;0;;0;0;0;0;
DER555;KADR48013612TR218;Kabat;DÊTKA 13.6/12 - 48  TR-218A;13 x 6.50;120;48;T;;4;933.78;579.57;5901765021635;;;;;0;4.200;0;;0;0;0;0;
DER555;KADR48013612TR218;Kabat;DÊTKA 13.6/12 - 48  TR-218A;13 x 6.50;120;48;T;;4;933.78;579.57;5901765021635;;;;;0;4.200;0;;0;0;0;0;
DER517;KADR48095000TR218;Kabat;DÊTKA 9.5 - 48  TR-218A;22 x 9.50;82;48;T;;1;493.18;306.1;5901765021253;;;;;0;7.500;0;;0;0;0;0;
DER517;KADR48095000TR218;Kabat;DÊTKA 9.5 - 48  TR-218A;22 x 9.50;82;48;T;;1;493.18;306.1;5901765021253;;;;;0;7.500;0;;0;0;0;0;
DER517;KADR48095000TR218;Kabat;DÊTKA 9.5 - 48  TR-218A;22 x 9.50;82;48;T;;4;493.18;306.1;5901765021253;;;;;0;7.500;0;;0;0;0;0;
DER517;KADR48095000TR218;Kabat;DÊTKA 9.5 - 48  TR-218A;22 x 9.50;82;48;T;;1;493.18;306.1;5901765021253;;;;;0;7.500;0;;0;0;0;0;
DER517;KADR48095000TR218;Kabat;DÊTKA 9.5 - 48  TR-218A;22 x 9.50;82;48;T;;10;493.18;306.1;5901765021253;;;;;0;7.500;0;;0;0;0;0;
DER517;KADR48095000TR218;Kabat;DÊTKA 9.5 - 48  TR-218A;22 x 9.50;82;48;T;;2;493.18;306.1;5901765021253;;;;;0;7.500;0;;0;0;0;0;
DER517;KADR48095000TR218;Kabat;DÊTKA 9.5 - 48  TR-218A;22 x 9.50;82;48;T;;7;493.18;306.1;5901765021253;;;;;0;7.500;0;;0;0;0;0;
DER517;KADR48095000TR218;Kabat;DÊTKA 9.5 - 48  TR-218A;22 x 9.50;82;48;T;;3;493.18;306.1;5901765021253;;;;;0;7.500;0;;0;0;0;0;
DER517;KADR48095000TR218;Kabat;DÊTKA 9.5 - 48  TR-218A;22 x 9.50;82;48;T;;19;493.18;306.1;5901765021253;;;;;0;7.500;0;;0;0;0;0;
KOGT1834080121L;KAPD180340808GE10;Kabat;340/80 - 18  (12.5/80 - 18)  GTR-03  12PR  [143 A8]  TL;340;80;18;A8;143 A8;2;983.22;691.43;5901765100194;;;;2026;0;41.160;0;;0;0;0;0;
KOIM1350061T;KARD050K30006IP80;Kabat;23 x 5  IMP-08  6PR  [113 A5]  TT;23;82;5;A6;113 A5;5;219.4;163.01;5901765100569;;;;2025;0;6.500;0;;0;0;0;0;
KOIM13500101T;KARD050K30006IP82;Kabat;23 x 5  IMP-08  10PR  [121 A5]  TT;23;82;5;A6;121 A5;6;242.15;185.12;5901765100651;;;;2025,2026;0;6.500;0;;0;0;0;0;
KOIM61560061T;KARD060156004IP62;Kabat;15 x 6.00 - 6  IMP-06  [ LWG1 ] 6PR  [70 A4]  TT Kabat Implement Liniowa;15 x 6.00;82;6;A4;LWG1;4;97.04;70.97;5901765100323;;;;2026;0;2.160;0;;0;0;0;0;
KOIM61560062T;KARD060156004LWG1;Kabat;15 x 6.00 - 6  LWG-02  6PR  [73 A4]  TT  Implement Klockowa;15 x 6.00;82;6;A4;73 A4;4;94.06;69.1;5901765100347;;;;2026;0;2.160;0;;0;0;0;0;
KOIM81885061L;KARD080189004IP60;Kabat;18 x 8.50 - 8  IMP-06  6PR  [82 A4]  TL;18 x 8.50;82;8;A4;82 A4;2;133.26;97.04;5901765100187;;;;2025;0;3.490;0;;0;0;0;0;
KOIM81885061T;KARD080189004IP62;Kabat;18 x 8.50 - 8  IMP-06  6PR  [82 A4]  TT;18 x 8.50;82;8;A4;82 A4;4;118.64;84.9;5901765100422;;;;2025;0;2.830;0;;0;0;0;0;
KOIM81885062T;KARD080189004LWG0;Kabat;18 x 8.50 - 8  LWG-02  6PR  [82 A4]  TT  Implement Klockowa;18 x 8.50;82;8;A4;82 A4;10;138.14;99.59;5901765100439;;;;2025;0;2.830;0;;0;0;0;0;
KOIM840041T;KARD080E40004IM30;Kabat;4.00 - 8  IMP-01  4PR  [57 A4]  TT;4.00;82;8;A4;57 A4;21;56.88;42.7;5901765100002;;;;2026;0;1.140;0;;0;0;0;0;
KOIM840061T;KARD080E40004IM31;Kabat;4.00 - 8  IMP-01  6PR  [59 A4]  TT;4.00;82;8;A4;59 A4;5;61.76;45.35;5901765100224;;;;2026;0;1.300;0;;0;0;0;0;
KOIM81665062T;KARD080F160040000;Kabat;16 x 6.50 - 8  LWG-02  6PR  [73 A4]  TT  Implement Klockowa;16 x 6.50;82;8;A4;73 A4;8;97.18;72.03;5901765100316;;;;2026;0;2.390;0;;0;0;0;0;
KOIM81665061T;KARD080F160040001;Kabat;16 x 6.50 - 8  IMP-06  6PR  [73 A4]  TT;16 x 6.50;82;8;A4;73 A4;8;97.51;68.91;5901765100200;;;;2025;0;2.390;0;;0;0;0;0;
KOIM81665062L;KARD080F16004LWG0;Kabat;16 x 6.50 - 8  LWG-02  6PR  [73 A4]  TL  Implement Klockowa;16 x 6.50;82;8;A4;73 A4;4;104.01;72.81;5901765100309;;;;2025;0;2.870;0;;0;0;0;0;
KOIM950041T;KARD090E50006KAI0;Kabat;5.00 - 9  IMP-02  4PR  [69 A6]  TT;5.00;82;9;A6;69 A6;6;159.26;119.25;5901765100125;;;;2026;0;3.490;0;;0;0;0;0;
KOSG1040041T;KARD100E40004SGP3;Kabat;4.00 - 10  SGP-02  4PR  [49 A4]  TT  jode³ka;4.00;82;10;A4;49 A4;6;117.01;82.9;5901765100026;;;;2025,2026;0;2.780;0;;0;0;0;0;
KOIM1210080101T;KARD120G10808IP70;Kabat;10.0/80 - 12  IMP-07  10PR  [117 A8]  TT;10.0;80;12;A8;117 A8;2;338.03;238.14;5901765100514;;;;2025;0;9.850;0;;0;0;0;0;
KOIM15310075101T;KARD153G10756KAI0;Kabat;10.0/75 - 15.3  IMP-03  10PR  [123 A8]  TT;10.0;75;15.3;A6;123 A8;4;336.44;233.06;5901765100033;;;;2025;0;13.740;0;;0;0;0;0;
KOIM15310075121T;KARD153G10756KAI1;Kabat;10.0/75 - 15.3  IMP-03  12PR  [126 A8]  TT;10.0;75;15.3;A6;126 A8;6;341.28;243.47;5901765100040;;;;2026;0;13.740;0;;0;0;0;0;
KOIM15310075141T;KARD153G10758KAI0;Kabat;10.0/75 - 15.3  IMP-03  14PR  [130 A8]  TT;10.0;75;15.3;A8;130 A8;4;381.91;263.62;5901765100286;;;;2025;0;15.030;0;;0;0;0;0;
KOIM15311580121T;KARD153G15808KAI0;Kabat;11.5/80 - 15.3  IMP-03  12PR  [135 A8]  TT;11.5;80;15.3;A8;135 A8;4;430.67;306.37;5901765100057;;;;2025;0;17.220;0;;0;0;0;0;
KOIM15311580141T;KARD153G15808KAI1;Kabat;11.5/80 - 15.3  IMP-03  14PR  [139 A8]  TT;11.5;80;15.3;A8;139 A8;5;437.17;314.93;5901765100101;;;;2025,2026;0;17.360;0;;0;0;0;0;
KOIM15311580141L;KARD153G15808KAI4;Kabat;11.5/80 - 15.3  IMP-03  14PR  [139 A8]  TL;11.5;80;15.3;A8;139 A8;2;523.3;364.8;5901765100132;;;;2025,2026;0;19.880;0;;0;0;0;0;
KOIM15311580161T;KARD153G15808KAI7;Kabat;11.5/80 - 15.3  IMP-03  16PR  [141 A8]  TT;11.5;80;15.3;A8;141 A8;6;559.05;390.99;5901765100378;;;;2025;0;18.270;0;;0;0;0;0;
KOIM15540060141L;KARD155400608IP40;Kabat;400/60 - 15.5  IMP-04  14PR  [145 A8]  TL;400;60;15.5;A8;145 A8;10;646.81;509.01;5901765100248;;;;2026;0;32.980;0;;0;0;0;0;
KOSG1660081T;KARD160E60006SGQ0;Kabat;6.00 - 16  SGP-04  8PR  [94 A6]  TT  jode³ka;6.00;82;16;A6;94 A6;2;274.65;194;5901765100828;;;;2024;0;9.900;0;;0;0;0;0;
KOSR1660061T;KARD160E60006SRI0;Kabat;6.00 - 16  SRF-01  6PR  [88 A8]  TT;6.00;82;16;A6;88 A8;6;209.64;152.78;5901765100064;;;;2026;0;9.100;0;;0;0;0;0;
KOSR1660081T;KARD160E60006SRI2;Kabat;6.00 - 16  SRF-01  8PR  [94 A8]  TT;6.00;82;16;A6;94 A8;9;251.9;171.5;5901765100293;;;;2026;0;9.350;0;;0;0;0;0;
KOSG1660061T;KARD160E60008SGQ0;Kabat;6.00 - 16  SGP-04  6PR  [88 A8]  TT  jode³ka;6.00;82;16;A8;88 A8;2;261.65;188.78;5901765100811;;;;2025;0;9.900;0;;0;0;0;0;
KOSR1660062T;KARD160E60008SRR0;Kabat;6.00 - 16  SRF-03  6PR  [88 A8]  TT;6.00;82;16;A8;88 A8;2;225.9;165.19;5901765100255;;;;2025;0;9.100;0;;0;0;0;0;
KOSR1660082T;KARD160E60948SRR1;Kabat;6.00 - 16  SRF-03  8PR  [94 A8]  TT;6.00;94;16;A8;94 A8;2;251.9;174.69;5901765100705;;;;2025;0;9.700;0;;0;0;0;0;
KOSG1675061T;KARD160E75006SGQ0;Kabat;7.50 - 16  SGP-04  6PR  [98 A6]  TT;7.50;82;16;A6;98 A6;2;368.91;235.2;5901765100835;;;;2025;0;13.870;0;;0;0;0;0;
KOSG1675081T;KARD160E75008SGQ0;Kabat;7.50 - 16  SGP-04  8PR  [103 A8]  TT;7.50;82;16;A8;103 A8;2;385.16;270.68;5901765100842;;;;2025;0;13.870;0;;0;0;0;0;
KOSR1675061T;KARD160E75008SRF0;Kabat;7.50 - 16  SRF-02  6PR  [98 A8]  TT;7.50;82;16;A8;98 A8;2;352.66;234.22;5901765100071;;;;2026;0;12.970;0;;0;0;0;0;
KOSR1675081T;KARD160E75008SRF1;Kabat;7.50 - 16  SRF-02  8PR  [103 A8]  TT;7.50;82;16;A8;103 A8;2;368.91;247.94;5901765100088;;;;2025,2026;0;13.130;0;;0;0;0;0;
KOSR1860061T;KARD180E60008SF40;Kabat;6.00 - 18  SRF-02  6PR  [88 A8]  TT;6.00;82;18;A8;88 A8;7;342.91;243.59;5901765100279;;;;2025;0;9.750;0;;0;0;0;0;
KOSR2075081T;KARD200E75006SF40;Kabat;7.50 - 20  SRF-04  8PR  [108 A6]  TT;7.50;82;20;A6;108 A6;3;430.67;302.82;5901765100392;;;;2026;0;15.460;0;;0;0;0;0;
KOSG2411281T;KARD240G12006SGQ0;Kabat;11.2 - 24  SGP-04  8PR  [116 A6]  TT;11.2;82;24;A6;116 A6;2;780.07;537.09;5901765100446;;;;2025;0;29.980;0;;0;0;0;0;
KOSG24124121T;KARD240G24006SGQ0;Kabat;12.4 - 24  SGP-04  12PR  [128 A6]  TT;12.4;82;24;A6;128 A6;4;1105.1;793.08;5901765100453;;;;2025;0;42.160;0;;0;0;0;0;
KOSG24124101T;KARD240G24006SGQ2;Kabat;12.4 - 24  SGP-04  10PR  [123 A6]  TT;12.4;82;24;A6;123 A6;2;1054.72;741.86;5901765100644;;;;2024,2025;0;42.000;0;;0;0;0;0;
KOSG2811281T;KARD280G12856SGP0;Kabat;11.2 - 28  SGP-02  8PR  [118 A6]  TT;11.2;85;28;A6;118 A6;2;926.34;664.21;5901765100217;;;;2025;0;35.710;0;;0;0;0;0;
KOSG2812481T;KARD280G24856SGP0;Kabat;12.4 - 28  SGP-02  8PR  [123 A6]  TT;12.4;85;28;A6;123 A6;13;910.08;661.5;5901765100149;;;;2026;0;42.160;0;;0;0;0;0;
KOSG2813681T;KARD280G36006SGQ1;Kabat;13.6 - 28  SGP-04  8PR  [125 A6]  TT;13.6;82;28;A6;125 A6;2;1186.36;871.22;5901765100866;;;;2026;0;53.100;0;;0;0;0;0;
KOSG2814981T;KARD280G49856SGP0;Kabat;14.9 - 28  SGP-03  8PR  [130 A6]  TT;14.9;85;28;A6;130 A6;3;1194.49;861.42;5901765100156;;;;2025,2026;0;58.110;0;;0;0;0;0;
KOSG28169101T;KARD280G69006SGQ0;Kabat;16.9 - 28  SGP-04  10PR  [139 A6]  TT;16.9;82;28;A6;139 A6;2;1868.92;1313.45;5901765100668;;;;2026;0;67.170;0;;0;0;0;0;
KOSG329581T;KARD320D95006SGQ0;Kabat;9.5 - 32  SGP-04  8PR  [115 A6]  TT;9.5;82;32;A6;115 A6;2;845.08;618.26;5901765100750;;;;2025;0;31.400;0;;0;0;0;0;
KOSG34169121T;KARD340G69008SGQ0;Kabat;16.9 - 34  SGP-04  12PR  [135 A8]  TT;16.9;82;34;A8;135 A8;2;2047.69;1425.22;5901765100415;;;;2025;0;91.000;0;;0;0;0;0;
KOSG34184141T;KARD340G84006SGQ1;Kabat;18.4 - 34  SGP-04  14PR  [154 A6]  TT;18.4;82;34;A6;154 A6;4;2258.96;1625.82;5901765100743;;;;2026;0;107.080;0;;0;0;0;0;
KOSG3695101T;KARD360D95006SGQ0;Kabat;9.5 - 36  SGP-04  10PR  [123 A6]  TT;9.5;82;36;A6;123 A6;1;1160.36;724.22;5901765100798;;;;2026;0;37.000;0;;0;0;0;0;
KOSG38169141T;KARD380G69008SGQ0;Kabat;16.9 - 38  SGP-04  14PR  TT;16.9;82;38;A8;;2;2191.69;1528.64;9995570755508;;;;2025;0;101.000;0;;0;0;0;0;
2303153;KUCR19543550JKTL0;Kumho;435/50  R19.5  KLT23  20PR  [160] J  TL  3PMSF;435;50;19.5;J;160;6;2321.72;1390.62;8808956316679;C;B;70dB;2025;0;66.100;0;A;1;0;110719;0;
2304443;KUCR19543550JKTL1;Kumho;435/50  R19.5  KLT03  20PR  [160] J  TL  3PMSF;435;50;19.5;J;160;4;2321.92;1390.62;8808956318574;C;B;70dB;2025,2026;0;66.100;0;A;1;0;1107192;0;
2304423;KUCR19544545JKTL0;Kumho;445/45  R19.5  KLT03  22PR  [160] J  TL  3PMSF;445;45;19.5;J;160;1;2566.47;1537.62;8808956318550;C;B;70dB;2025;0;64.100;0;A;1;0;1107190;0;
2116563;KUCR22529560KKUL0;Kumho;295/60  R22.5  KLD03  16PR  [150/147] K  TL  3PMSF;295;60;22.5;K;150/147;4;2070.99;1273.02;8808956104429;D;C;73dB;2025;0;55.100;0;B;1;0;457990;0;
2259173;KUCR22531560LXS00;Kumho;315/60  R22.5  KXS10  16PR  [154/148] L  TL  3PMSF;315;60;22.5;L;154/148;2;2333.24;1420.02;8808956266240;D;B;73dB;2025;0;58.400;0;A;1;0;459898;0;
2373233;KUCR22531560LXS01;Kumho;315/60  R22.5  KXS10  16PR  [154/148] L  TL  3PMSF;315;60;22.5;L;154/148;2;2333.24;1420.02;8808956624187;D;B;73dB;2025;0;56.400;0;A;1;0;2182093;0;
2272553;KUCR22531570LLDK0;Kumho;315/70  R22.5  KLD23  18PR  [154/150] L  TL  3PMSF;315;70;22.5;L;154/150;8;2258.72;1371.02;8808956282059;B;C;73dB;2025,2026;0;61.500;0;A;1;0;458387;0;
2204943;KUCR22531580LKXD0;Kumho;315/80  R22.5  KXD10  20PR  [156/150] L  TL  3PMSF;315;80;22.5;L;156/150;6;2210.69;1341.62;8808956164065;D;C;76dB;2025;0;75.100;0;B;1;0;448922;0;
2171253;KUCR22538565KLS00;Kumho;385/65  R22.5  KLS03  24PR  [164] K  TL  3PMSF;385;65;22.5;K;164;2;2316.8;1400.42;8808956141448;C;B;69dB;2025;0;76.300;0;A;1;0;458146;0;
2373183;KUCR22538565KXA11;Kumho;385/65  R22.5  KXA11  24PR  [164] K  TL  3PMSF  uniwersalna;385;65;22.5;K;164;4;2215.29;1351.42;8808956624132;C;A;70dB;2025;0;77.700;0;A;1;0;2182088;0;
211021957;LLCR17521575MKLD0;LingLong;215/75  R17.5  KLD200  14PR  [126/124] M  TL  M+S  3PMSF;215;75;17.5;M;126/124;4;694.7;420.42;8605068700149;E;C;73dB;2024,2026;0;29.100;0;B;1;0;1327014;0;
211022374;LLCR17521575MKLS0;LingLong;215/75  R17.5  KLS200  14PR  [126/124] M  TL  M+S  3PMSF;215;75;17.5;M;126/124;2;686.9;410.62;8605068700156;D;B;73dB;2025,2026;0;29.400;0;B;1;0;1328659;0;
211021980;LLCR17522575MKLD0;LingLong;225/75  R17.5  KLD200  14PR  [129/127] M  TL  M+S  3PMSF;225;75;17.5;M;129/127;2;736.26;449.82;8605068700385;E;C;73dB;2026;0;31.100;0;B;1;0;1327336;0;
211016536;LLCR17523575JKL21;LingLong;235/75  R17.5  KLT200  18PR  [143/141] J  TL  M+S;235;75;17.5;J;143/141;6;777.14;498.82;8605068700194;D;B;72dB;2026;0;33.000;0;B;0;0;1328621;0;
211022102;LLCR17524570MKLD2;LingLong;245/70  R17.5  KLD200  16PR  [136/134] M  TL  M+S  3PMSF;245;70;17.5;M;136/134;4;775.8;498.82;8605068700224;E;C;73dB;2026;0;33.100;0;B;1;0;1327317;0;
211022122;LLCR17524570MKLS2;LingLong;245/70  R17.5  KLS200  16PR  [136/134] M  TL  M+S  3PMSF;245;70;17.5;M;136/134;2;764.55;469.42;8605068700200;D;B;73dB;2026;0;32.600;0;B;1;0;1328701;0;
211022198;LLCR17526570MKLD2;LingLong;265/70  R17.5  KLD200  16PR  [140/138] M  TL  M+S  3PMSF;265;70;17.5;M;140/138;8;830.45;553.7;8605068700422;E;C;73dB;2026;0;35.300;0;B;1;0;1327371;0;
211022203;LLCR17526570MKLS2;LingLong;265/70  R17.5  KLS200  16PR  [140/138] M  TL  M+S  3PMSF;265;70;17.5;M;140/138;2;816.1;543.9;8605068700439;D;B;73dB;2026;0;34.100;0;B;1;0;1329244;0;
211016819;LLCR17526570MKLS3;LingLong;265/70  R17.5  KLS200  16PR  [140/138] M  TL  M+S  3PMSF;265;70;17.5;M;140/138;2;816.1;543.9;8859291426608;D;B;73dB;2026;0;34.100;0;B;1;0;0;0;
211022161;LLCR19524570MKLS1;LingLong;245/70  R19.5  KLS200  16PR  [136/134] M  TL  M+S  3PMSF;245;70;19.5;M;136/134;2;849.09;508.62;8605068700415;D;B;73dB;2025;0;36.100;0;B;1;0;1329242;0;
211022272;LLCR19528570MKLD0;LingLong;285/70  R19.5  KLD200  18PR  [146/144] M  TL  M+S  3PMSF;285;70;19.5;M;146/144;4;1083.74;681.1;8605068700446;E;C;73dB;2026;0;46.300;0;B;1;0;1327380;0;
211022424;LLCR19538555JLLT0;LingLong;385/55  R19.5  L-T10  18PR  [156] J  TL  M+S  3PMSF;385;55;19.5;J;156;4;1471.85;916.3;8605068701474;C;A;70dB;2026;0;62.100;0;A;1;0;1576390;0;
211022517;LLCR19543550JETT0;LingLong;435/50  R19.5  ETT100  20PR  [160] J  TL  M+S  3PMSF;435;50;19.5;J;160;4;1576.95;998.62;8605068700132;C;C;73dB;2026;0;66.300;0;B;1;0;1326998;0;
211022356;LLCR22529560KETD1;LingLong;295/60  R22.5  ETD100  16PR  [150/147] L  TL  M+S  3PMSF;295;60;22.5;K;150/147;4;1171.38;743.82;8605068701153;D;C;74dB;2026;0;48.200;0;C;1;0;1664697;0;
211022019;LLCR22529560LKTD0;LingLong;295/60  R22.5  KTD300  16PR  [150/147] L  TL  M+S  3PMSF;295;60;22.5;L;150/147;5;1182.88;743.82;8605068701146;D;B;75dB;2026;0;46.600;0;C;1;0;1328272;0;
211015688;LLCR22529560LRD30;LingLong;295/60  R22.5  R-D30  16PR  [150/147] L  TL  M+S  3PMSF;295;60;22.5;L;150/147;4;1204.04;749.7;8605068703386;E;C;76dB;2026;0;47.000;0;C;1;0;1707249;0;
211022178;LLCR22529580MKTD2;LingLong;295/80  R22.5  KTD300  16PR  [152/148] M  TL  M+S  3PMSF;295;80;22.5;M;152/148;4;1476.72;897.68;8605068700095;D;B;75dB;2025;0;60.100;0;C;1;0;1328274;0;
211022107;LLCR22529580MKTS2;LingLong;295/80  R22.5  KTS300  18PR  [154/149] M  TL  M+S  3PMSF;295;80;22.5;M;154/149;4;1413.75;851.62;8605068722035;D;C;69dB;2026;0;60.100;0;A;1;0;1328242;0;
211022292;LLCR22531560LKTS1;LingLong;315/60  R22.5  KTS300  16PR  [152/148] L  TL  M+S  3PMSF;315;60;22.5;L;152/148;6;1239.8;808.5;8605068702730;D;C;69dB;2026;0;57.000;0;A;1;0;2243667;0;
211022333;LLCR22531570LETD1;LingLong;315/70  R22.5  ETD100  18PR  156/150L(154/150M)  TL  M+S  3PMSF;315;70;22.5;L;;4;1360.95;835.94;8605068700255;D;C;74dB;2026;0;62.300;0;C;1;0;1326082;0;
211022026;LLCR22531570LKTS1;LingLong;315/70  R22.5  KTS300  18PR  [156L/154M]  TL  M+S  3PMSF;315;70;22.5;L;156L/154M;8;1284.55;822.22;8605068700286;D;C;69dB;2026;0;58.300;0;A;1;0;1328227;0;
211022398;LLCR22531580KKMA0;LingLong;315/80  R22.5  KMA400  22PR  [158/150] K  TL  M+S  3PMSF;315;80;22.5;K;158/150;4;1517.68;935.9;8605068700316;D;B;71dB;2026;0;62.000;0;B;1;0;1328544;0;
211022491;LLCR22531580KKMD1;LingLong;315/80  R22.5  KMD406  20PR  [156/150] K  TL  M+S  3PMSF;315;80;22.5;K;156/150;12;1489.31;935.9;8605068700323;D;B;73dB;2026;0;63.000;0;B;1;0;1328279;0;
211022414;LLCR22531580LKTD2;LingLong;315/80  R22.5  KTD300  20PR  [156L/154M]  TL  M+S  3PMSF;315;80;22.5;L;156L/154M;4;1497.62;959.42;8605068722066;D;B;75dB;2026;0;64.200;0;C;1;0;2232019;0;
211022498;LLCR22538555KETT0;LingLong;385/55  R22.5  ETT100  20PR  [160K/158L]  TL  M+S  3PMSF;385;55;22.5;K;160K/158L;2;1498.21;930.02;8605068700491;C;C;73dB;2026;0;64.000;0;B;1;0;1327008;0;
211022055;LLCR22538555KKTS0;LingLong;385/55  R22.5  KTS300  20PR  [160K/158L]  TL  M+S  3PMSF;385;55;22.5;K;160K/158L;2;1453.38;896.7;8605068700507;D;C;69dB;2026;0;66.500;0;A;1;0;1328237;0;
211022560;LLCR22538565JLL83;LingLong;385/65  R22.5  LTL863  24PR  [164] J  TL  M+S  3PMSF;385;65;22.5;J;164;6;1549.56;979.02;8605068701214;D;B;73dB;2026;0;73.900;0;B;1;0;1328209;0;
211022436;LLCR22538565JMA90;LingLong;385/65  R22.5  M-A40  24PR  [164] J  TL  M+S  3PMSF  uniwersalna;385;65;22.5;J;164;2;1758.79;1077.02;8605068701504;C;B;75dB;2026;0;73.800;0;C;1;0;1605726;0;
211021799;LLCR22538565KKTS0;LingLong;385/65  R22.5  KTS300  24PR  [164K/158L]  TL  M+S  3PMSF;385;65;22.5;K;164K/158L;2;1587.62;1018.22;8605068700347;D;C;69dB;2026;0;74.200;0;A;1;0;1328234;0;
211016600;LLCR22538565KKXA0;LingLong;385/65  R22.5  KXA400  24PR  [164] J  TL  M+S;385;65;22.5;K;164;4;1649.49;1018.22;8605068700354;D;C;73dB;2026;0;75.500;0;B;1;0;1328223;0;
211021682;LLCR225F3000KMD40;LingLong;13  R22.5  M-D41  20PR  [158/156] K  TL  M+S;13;82;22.5;K;158/156;2;1802.95;1106.42;8605068701368;D;B;72dB;2026;0;72.900;0;B;1;0;1341965;0;
4221780000;MACR17520575MDR41;Matador;205/75  R17.5  D HR 4  [124/122] M  TL  M+S  3PMSF;205;75;17.5;M;124/122;4;1104;655.62;4050496004477;D;D;74dB;2026;0;25.200;0;B;1;0;1768741;0;
4121360000;MACR17520575MFR40;Matador;205/75  R17.5  F HR 4  12PR  [124/122] M  TL  M+S  3PMSF;205;75;17.5;M;124/122;2;1104;651.7;4050496001063;D;C;71dB;2025;0;24.200;0;A;1;0;506278;0;
4920710000;MACR17521575KMHR0;Matador;215/75  R17.5  T HR 5  16PR  [135/133] K  TL  M+S  3PMSF;215;75;17.5;K;135/133;6;1188;710.5;4050496002718;D;C;71dB;2025;0;27.000;0;A;1;0;710136;0;
4221700000;MACR17521575MDR41;Matador;215/75  R17.5  D HR 4  12PR  [126/124] M  TL  M+S  3PMSF;215;75;17.5;M;126/124;6;1080;636.02;4050496004422;D;D;74dB;2025;0;26.500;0;B;1;0;1396090;0;
4121240000;MACR17521575MFR41;Matador;215/75  R17.5  F HR 4  12PR  [126/124] M  TL  M+S  3PMSF;215;75;17.5;M;126/124;4;1080;645.82;4050496001056;D;C;71dB;2026;0;25.100;0;A;1;0;506161;0;
4220980000;MACR17522575MDR40;Matador;225/75  R17.5  D HR 4  12PR  [129/127] M  TL  M+S  3PMSF;225;75;17.5;M;129/127;6;1205;715.4;4050496001131;D;C;74dB;2026;0;27.900;0;B;1;0;506279;0;
4121370000;MACR17522575MFR40;Matador;225/75  R17.5  F HR 4  12PR  [129/127] M  TL  M+S  3PMSF;225;75;17.5;M;129/127;2;1205;715.4;4050496001070;D;C;71dB;2026;0;26.300;0;A;1;0;506287;0;
4920780000;MACR17523575KMHR0;Matador;235/75  R17.5  T HR 5  16PR  [143/141] K  TL  M+S  3PMSF;235;75;17.5;K;143/141;3;1421;841.82;4050496002725;C;C;70dB;2026;0;32.300;0;A;1;0;710111;0;
4220990000;MACR17523575MDR41;Matador;235/75  R17.5  D HR 4  12PR  [132/130] M  TL  M+S  3PMSF;235;75;17.5;M;132/130;6;1352;799.68;4050496001148;D;C;74dB;2025;0;29.700;0;B;1;0;506276;0;
4121380000;MACR17523575MFR40;Matador;235/75  R17.5  F HR 4  12PR  [132/130] M  TL  M+S  3PMSF;235;75;17.5;M;132/130;2;1352;808.5;4050496001087;D;C;71dB;2026;0;29.200;0;A;1;0;506286;0;
4920790000;MACR17524570LMHR0;Matador;245/70  R17.5  T HR 5  16PR  [143/141] L  TL  M+S  3PMSF;245;70;17.5;L;143/141;6;1568;930.02;4050496002732;C;C;71dB;2026;0;32.300;0;A;1;0;710110;0;
4220950000;MACR17524570MDR41;Matador;245/70  R17.5  D HR 4  14PR  [136/134] M  TL  M+S  3PMSF;245;70;17.5;M;136/134;4;1490;871.22;4050496001117;D;C;74dB;2026;0;33.900;0;B;1;0;506259;0;
4121500000;MACR17524570MFR41;Matador;245/70  R17.5  F HR 4  14PR  [136/134] M  TL  M+S  3PMSF;245;70;17.5;M;136/134;6;1490;888.86;4050496001094;D;C;71dB;2026;0;31.600;0;A;1;0;506000;0;
5322610000;MACR19526570JMHR0;Matador;265/70  R19.5  T HR 5  16PR  [143/141] J  TL  M+S  3PMSF;265;70;19.5;J;143/141;5;1535;915.32;4050496002756;C;C;71dB;2026;0;36.300;0;A;1;0;1203776;0;
5224230000;MACR19526570MDR40;Matador;265/70  R19.5  D HR 4  14PR  [140/138] M  TL  M+S  3PMSF;265;70;19.5;M;140/138;6;1508;899.64;4050496002336;D;C;74dB;2026;0;36.500;0;B;1;0;710174;0;
5128530000;MACR19526570MFR41;Matador;265/70  R19.5  F HR 4  14PR  [140/138] M  TL  M+S  3PMSF;265;70;19.5;M;140/138;4;1508;896.7;4050496004415;D;C;71dB;2026;0;36.500;0;A;1;0;1396117;0;
